Con,date,year,AgtId,From Node (Full Name),From Node (Short Name),PP,From Node Type,From Node Sub-Type,agt_description,signatory_id,Edge,actor_id,actor_id_type,To Node Name,actor_detail,actor_type,To Node Type,To Node Sub-Type,short_actor_name,country_based,isco3c_actor_based,actor_additional_info,PAX_Hyperlink,PDF_Hyperlink,location,location_address
Syria,2017-09-15,2017,2094,"Joint Statement by Iran, Russia, and Turkey on the International Meeting on Syria in Astana","Implementation, September 2017",Syrian peace process,Peace Agreement,Implementation,,7376,party,289,CON_289,Iran (Islamic Republic of),,CON,Entity,Country/State,IRN,Iran (Islamic Republic of),IRN,,https://www.peaceagreements.org/view/2094,https://www.peaceagreements.org/viewmasterdocument/2094,POINT (55.147647448637606 24.956654649999997),"Islamic Republic of Iran Pavilion, الإمارات العربية المتحدة"
Syria,2017-09-15,2017,2094,"Joint Statement by Iran, Russia, and Turkey on the International Meeting on Syria in Astana","Implementation, September 2017",Syrian peace process,Peace Agreement,Implementation,,7377,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2094,https://www.peaceagreements.org/viewmasterdocument/2094,POINT (97.7453061 64.6863136),"Россия, Россия"
Syria,2017-09-15,2017,2094,"Joint Statement by Iran, Russia, and Turkey on the International Meeting on Syria in Astana","Implementation, September 2017",Syrian peace process,Peace Agreement,Implementation,,7378,party,554,CON_554,Turkey,,CON,Entity,Country/State,TUR,Turkey,TUR,,https://www.peaceagreements.org/view/2094,https://www.peaceagreements.org/viewmasterdocument/2094,POINT (34.9249653 38.9597594),"Türkiye, Türkiye"
Syria,2017-10-31,2017,2095,"Joint Statement by Iran, Russia, and Turkey on the International Meeting on Syria in Astana, 30-31 October 2017","Pre-negotiation, October 2017",Syrian peace process,Peace Agreement,Pre-negotiation,"An agreement between Iran, Russia, and Turkey, where they make commitments to each other as to how they will support ending of the conflict, including emphasising the confidence-building measure that parties need to undertake, such as release of detainees. ",7379,party,289,CON_289,Iran (Islamic Republic of),,CON,Entity,Country/State,IRN,Iran (Islamic Republic of),IRN,,https://www.peaceagreements.org/view/2095,https://www.peaceagreements.org/viewmasterdocument/2095,POINT (55.147647448637606 24.956654649999997),"Islamic Republic of Iran Pavilion, الإمارات العربية المتحدة"
Syria,2017-10-31,2017,2095,"Joint Statement by Iran, Russia, and Turkey on the International Meeting on Syria in Astana, 30-31 October 2017","Pre-negotiation, October 2017",Syrian peace process,Peace Agreement,Pre-negotiation,"An agreement between Iran, Russia, and Turkey, where they make commitments to each other as to how they will support ending of the conflict, including emphasising the confidence-building measure that parties need to undertake, such as release of detainees. ",7380,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2095,https://www.peaceagreements.org/viewmasterdocument/2095,POINT (97.7453061 64.6863136),"Россия, Россия"
Syria,2017-10-31,2017,2095,"Joint Statement by Iran, Russia, and Turkey on the International Meeting on Syria in Astana, 30-31 October 2017","Pre-negotiation, October 2017",Syrian peace process,Peace Agreement,Pre-negotiation,"An agreement between Iran, Russia, and Turkey, where they make commitments to each other as to how they will support ending of the conflict, including emphasising the confidence-building measure that parties need to undertake, such as release of detainees. ",7381,party,554,CON_554,Turkey,,CON,Entity,Country/State,TUR,Turkey,TUR,,https://www.peaceagreements.org/view/2095,https://www.peaceagreements.org/viewmasterdocument/2095,POINT (34.9249653 38.9597594),"Türkiye, Türkiye"
Syria,2018-01-30,2018,2114,"Final statement of the Congress of the Syrian national dialogue, Sochi, January 30, 2018","Pre-negotiation, January 2018",Syrian peace process,Peace Agreement,Pre-negotiation,"12 Point statement primarily affirming the unity and nature of state of Syria, emphasising good governance and best practice including non-discrimination, human rights, equality regardless of group or gender, fair socio-economic development and the preservation of tangible and intanglible cultural heritage.",7460,party,876,OTH_876,Congress of Syrian National Dialogue,,OTH,Entity,Other,Congress of Syrian National Dialogue,Syrian Arab Republic,SYR,,https://www.peaceagreements.org/view/2114,https://www.peaceagreements.org/viewmasterdocument/2114,POINT EMPTY,
Syria,2018-01-30,2018,2114,"Final statement of the Congress of the Syrian national dialogue, Sochi, January 30, 2018","Pre-negotiation, January 2018",Syrian peace process,Peace Agreement,Pre-negotiation,"12 Point statement primarily affirming the unity and nature of state of Syria, emphasising good governance and best practice including non-discrimination, human rights, equality regardless of group or gender, fair socio-economic development and the preservation of tangible and intanglible cultural heritage.",7461,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2114,https://www.peaceagreements.org/viewmasterdocument/2114,POINT (97.7453061 64.6863136),"Россия, Россия"
Syria,2018-05-15,2018,2115,"Joint Statement by Iran, Russia and Turkey on the International Meeting on Syria in Astana, 14-15 May 2018","Implementation, May 2018",Syrian peace process,Peace Agreement,Implementation,"Nine point joint statement on the Astana Process, reaffirming the sovereignty, independence, unity and territorial integrity of Syria, the implementation of the de-escalation zones on a temporary basis; the need to fight terrorism; welcomed the work of the Working Group on the release of detainees/abductees; and confirmed UNSC resolution 2265.",7462,party,289,CON_289,Iran (Islamic Republic of),,CON,Entity,Country/State,IRN,Iran (Islamic Republic of),IRN,,https://www.peaceagreements.org/view/2115,https://www.peaceagreements.org/viewmasterdocument/2115,POINT (55.147647448637606 24.956654649999997),"Islamic Republic of Iran Pavilion, الإمارات العربية المتحدة"
Syria,2018-05-15,2018,2115,"Joint Statement by Iran, Russia and Turkey on the International Meeting on Syria in Astana, 14-15 May 2018","Implementation, May 2018",Syrian peace process,Peace Agreement,Implementation,"Nine point joint statement on the Astana Process, reaffirming the sovereignty, independence, unity and territorial integrity of Syria, the implementation of the de-escalation zones on a temporary basis; the need to fight terrorism; welcomed the work of the Working Group on the release of detainees/abductees; and confirmed UNSC resolution 2265.",7463,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2115,https://www.peaceagreements.org/viewmasterdocument/2115,POINT (97.7453061 64.6863136),"Россия, Россия"
Syria,2018-05-15,2018,2115,"Joint Statement by Iran, Russia and Turkey on the International Meeting on Syria in Astana, 14-15 May 2018","Implementation, May 2018",Syrian peace process,Peace Agreement,Implementation,"Nine point joint statement on the Astana Process, reaffirming the sovereignty, independence, unity and territorial integrity of Syria, the implementation of the de-escalation zones on a temporary basis; the need to fight terrorism; welcomed the work of the Working Group on the release of detainees/abductees; and confirmed UNSC resolution 2265.",7464,party,554,CON_554,Turkey,,CON,Entity,Country/State,TUR,Turkey,TUR,,https://www.peaceagreements.org/view/2115,https://www.peaceagreements.org/viewmasterdocument/2115,POINT (34.9249653 38.9597594),"Türkiye, Türkiye"
Ukraine,2018-03-02,2018,2117,Statement by the Trilateral Contact Group and the representatives of certain areas of Donetsk and Luhansk regions calling for ceasefire,"Renewal, March 2018",Ukraine peace process,Peace Agreement,Renewal,The parties reaffirm commitment to ceasefire and Minsk agreements,7465,party,55,CON_55,Ukraine,,CON,Entity,Country/State,UKR,Ukraine,UKR,,https://www.peaceagreements.org/view/2117,https://www.peaceagreements.org/viewmasterdocument/2117,POINT (31.2718321 49.4871968),"Україна, Україна"
Ukraine,2018-03-02,2018,2117,Statement by the Trilateral Contact Group and the representatives of certain areas of Donetsk and Luhansk regions calling for ceasefire,"Renewal, March 2018",Ukraine peace process,Peace Agreement,Renewal,The parties reaffirm commitment to ceasefire and Minsk agreements,7466,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2117,https://www.peaceagreements.org/viewmasterdocument/2117,POINT (97.7453061 64.6863136),"Россия, Россия"
Ukraine,2018-03-02,2018,2117,Statement by the Trilateral Contact Group and the representatives of certain areas of Donetsk and Luhansk regions calling for ceasefire,"Renewal, March 2018",Ukraine peace process,Peace Agreement,Renewal,The parties reaffirm commitment to ceasefire and Minsk agreements,7468,third party,51,IGO_51,Organization for Security and Cooperation in Europe,,IGO,Entity,IGO,OSCE,,,"Organization for Security and Cooperation in Europe (OSCE) is an IGO, with affiliations to Regional Defense / Security IGOs (International Government Organizations). They are also referred to as OSCE || Organization For Security And Cooperation In Europe || Organisation For Security And Cooperation In Europe || Organisation For Security And Co-Operation In Europe || Organization For Security And Co-Operation In Europe",https://www.peaceagreements.org/view/2117,https://www.peaceagreements.org/viewmasterdocument/2117,POINT (7.764579287532104 48.5362087),"eu-LISA (European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice), France"
Ukraine,2018-03-02,2018,2117,Statement by the Trilateral Contact Group and the representatives of certain areas of Donetsk and Luhansk regions calling for ceasefire,"Renewal, March 2018",Ukraine peace process,Peace Agreement,Renewal,The parties reaffirm commitment to ceasefire and Minsk agreements,7469,party,877,UMB_877,CADLR,,UMB,Entity,Umbrella,CADLR,Ukraine,UKR,,https://www.peaceagreements.org/view/2117,https://www.peaceagreements.org/viewmasterdocument/2117,POINT (119.35005584701953 11.22081895),"Cadlao Island, Philippines"
Ukraine,2018-03-02,2018,2117,Statement by the Trilateral Contact Group and the representatives of certain areas of Donetsk and Luhansk regions calling for ceasefire,"Renewal, March 2018",Ukraine peace process,Peace Agreement,Renewal,The parties reaffirm commitment to ceasefire and Minsk agreements,7467,party,877,UMB_877,CADLR,,UMB,Entity,Umbrella,CADLR,Ukraine,UKR,,https://www.peaceagreements.org/view/2117,https://www.peaceagreements.org/viewmasterdocument/2117,POINT (119.35005584701953 11.22081895),"Cadlao Island, Philippines"
Ukraine,2018-03-26,2018,2118,Statement by the Trilateral Contact Group on re-commitment to the ceasefire,"Renewal, March 2018",Ukraine peace process,Peace Agreement,Renewal,"In this agreement, the Trilateral Contact Group (Ukraine, Russia, OSCE) reaffirm commitment to a ceasefireand the implementation of the Minsk agreements",7470,party,55,CON_55,Ukraine,,CON,Entity,Country/State,UKR,Ukraine,UKR,,https://www.peaceagreements.org/view/2118,https://www.peaceagreements.org/viewmasterdocument/2118,POINT (31.2718321 49.4871968),"Україна, Україна"
Ukraine,2018-03-26,2018,2118,Statement by the Trilateral Contact Group on re-commitment to the ceasefire,"Renewal, March 2018",Ukraine peace process,Peace Agreement,Renewal,"In this agreement, the Trilateral Contact Group (Ukraine, Russia, OSCE) reaffirm commitment to a ceasefireand the implementation of the Minsk agreements",7471,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/2118,https://www.peaceagreements.org/viewmasterdocument/2118,POINT (97.7453061 64.6863136),"Россия, Россия"
